Activation,Padding,DropOut,Balanceo,Optimizador,FiltroCNN,FiltrosCapa,Pooling,CapasPM,ValLoss,TrainLoss,ValAcc,TrainAcc
sigmoid,Verdadero,Drop0.25,Verdadero,adam,"(3, 3)","[32, 16]","(2, 2)",2Capas,0.15970909606435507,0.09028797454472941,0.9559255838394163,0.9833374023437501
sigmoid,Verdadero,Drop0.25,Verdadero,adam,"(3, 3)","[32, 16]","(2, 2)",3Capas,0.19243292654996755,0.2003174592503268,0.9412341117858887,0.9620190858840942
sigmoid,Verdadero,Drop0.25,Verdadero,adam,"(3, 3)","[32, 16]","(3, 3)",2Capas,1.1949902042002216,2.387197781707457,0.5866796970367432,0.5493751764297485
sigmoid,Verdadero,Drop0.25,Verdadero,adam,"(3, 3)","[32, 16]","(3, 3)",3Capas,1.375271505169957,2.68078707462723,0.49657198786735535,0.4861553609371185
sigmoid,Verdadero,Drop0.25,Verdadero,adam,"(3, 3)",[32],"(2, 2)",2Capas,2.3565301269322014,4.474370690368899,0.1155729666352272,0.0913991704583168
sigmoid,Verdadero,Drop0.25,Verdadero,adam,"(3, 3)",[32],"(2, 2)",3Capas,2.3475580446633724,4.467196644009752,0.06464250385761261,0.08845870941877365
sigmoid,Verdadero,Drop0.25,Verdadero,adam,"(3, 3)",[32],"(3, 3)",2Capas,0.9513394201537421,1.7888927312202239,0.6454456448554993,0.6488605737686157
sigmoid,Verdadero,Drop0.25,Verdadero,adam,"(3, 3)",[32],"(3, 3)",3Capas,1.5348830778848643,2.9510167447178715,0.42605289816856384,0.4195050299167633
sigmoid,Verdadero,Drop0.25,Verdadero,adamax,"(2, 2)","[32, 16]","(2, 2)",2Capas,0.4688604427364734,0.7618104990017645,0.842311441898346,0.8546924591064453
sigmoid,Verdadero,Drop0.25,Verdadero,adamax,"(2, 2)","[32, 16]","(2, 2)",3Capas,0.6243220988029832,1.0068786497415207,0.7766895294189453,0.8010291457176208
sigmoid,Verdadero,Drop0.25,Verdadero,adamax,"(2, 2)","[32, 16]","(3, 3)",2Capas,1.9293005186243457,3.51909321764175,0.2918707132339477,0.3330066204071045
sigmoid,Verdadero,Drop0.25,Verdadero,adamax,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.088720552834894,3.914257070709169,0.22624877095222476,0.24503798782825467
sigmoid,Verdadero,Drop0.25,Verdadero,adamax,"(2, 2)",[32],"(2, 2)",2Capas,2.347651593014963,4.392492961018905,0.14397649466991425,0.15314874053001404
sigmoid,Verdadero,Drop0.25,Verdadero,adamax,"(2, 2)",[32],"(2, 2)",3Capas,2.3500529512485726,4.463384707515598,0.1155729666352272,0.0913991704583168
sigmoid,Verdadero,Drop0.25,Verdadero,adamax,"(2, 2)",[32],"(3, 3)",2Capas,0.3598685417539576,0.5814455426577638,0.868756115436554,0.8870375156402589
sigmoid,Verdadero,Drop0.25,Verdadero,adamax,"(2, 2)",[32],"(3, 3)",3Capas,0.745682157919059,1.2461165391297586,0.7296767830848694,0.7601078152656555
sigmoid,Verdadero,Drop0.25,Verdadero,adamax,"(3, 3)","[32, 16]","(2, 2)",2Capas,0.3536021289407448,0.4816161887781844,0.8942213654518126,0.9090909361839294
sigmoid,Verdadero,Drop0.25,Verdadero,adamax,"(3, 3)","[32, 16]","(2, 2)",3Capas,0.42538770595446856,0.7199356599316764,0.853085219860077,0.862533688545227
sigmoid,Verdadero,Drop0.25,Verdadero,adamax,"(3, 3)","[32, 16]","(3, 3)",2Capas,1.5581545222634547,2.999684284259746,0.4368266463279724,0.43322715163230896
sigmoid,Verdadero,Drop0.25,Verdadero,adamax,"(3, 3)","[32, 16]","(3, 3)",3Capas,1.8600851868322152,3.4944373371261674,0.31047990918159485,0.3283509016036988
sigmoid,Verdadero,Drop0.25,Verdadero,adamax,"(3, 3)",[32],"(2, 2)",2Capas,1.134803500745252,2.018736322380053,0.5837414264678955,0.6047537326812744
sigmoid,Verdadero,Drop0.25,Verdadero,adamax,"(3, 3)",[32],"(2, 2)",3Capas,2.349879382990016,4.463435610145133,0.1155729666352272,0.08992893993854521
sigmoid,Verdadero,Drop0.25,Verdadero,adamax,"(3, 3)",[32],"(3, 3)",2Capas,0.2919857657270964,0.44053929191218727,0.9040156602859496,0.9188924431800841
sigmoid,Verdadero,Drop0.25,Verdadero,adamax,"(3, 3)",[32],"(3, 3)",3Capas,0.4788329639817778,0.8143660611628435,0.8168462514877318,0.840725302696228
sigmoid,Verdadero,Drop0.25,Verdadero,nadam,"(2, 2)","[32, 16]","(2, 2)",2Capas,0.20352953494354045,0.16188593331749052,0.9412341117858887,0.9693702459335328
sigmoid,Verdadero,Drop0.25,Verdadero,nadam,"(2, 2)","[32, 16]","(2, 2)",3Capas,0.27021172514274694,0.27953445080268824,0.932419180870056,0.9497672319412231
sigmoid,Verdadero,Drop0.25,Verdadero,nadam,"(2, 2)","[32, 16]","(3, 3)",2Capas,1.3126581393539847,2.4804499560610624,0.5406464338302612,0.5231561064720154
sigmoid,Verdadero,Drop0.25,Verdadero,nadam,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.361745800724459,4.474097173607136,0.09304603189229965,0.08747855573892593
sigmoid,Verdadero,Drop0.25,Verdadero,nadam,"(2, 2)",[32],"(2, 2)",2Capas,2.3390636955489135,4.49255707613892,0.09108716994524002,0.09629992395639421
sigmoid,Verdadero,Drop0.25,Verdadero,nadam,"(2, 2)",[32],"(2, 2)",3Capas,2.345330167820825,4.465616131436442,0.10773751139640808,0.09335947036743165
sigmoid,Verdadero,Drop0.25,Verdadero,nadam,"(2, 2)",[32],"(3, 3)",2Capas,2.252064148896354,4.264256211537644,0.13907933235168457,0.1578044593334198
sigmoid,Verdadero,Drop0.25,Verdadero,nadam,"(2, 2)",[32],"(3, 3)",3Capas,2.3560588941284535,4.4660193089964455,0.1155729666352272,0.09409458190202712
sigmoid,Verdadero,Drop0.25,Verdadero,nadam,"(3, 3)","[32, 16]","(2, 2)",2Capas,0.11836035008429131,0.06684761838035837,0.9686581492424012,0.9875030517578125
sigmoid,Verdadero,Drop0.25,Verdadero,nadam,"(3, 3)","[32, 16]","(2, 2)",3Capas,0.14216268621202663,0.11242800347116304,0.9598432779312132,0.9791717529296877
sigmoid,Verdadero,Drop0.25,Verdadero,nadam,"(3, 3)","[32, 16]","(3, 3)",2Capas,0.8262867827139918,1.772635180586198,0.7130264639854431,0.6606224179267883
sigmoid,Verdadero,Drop0.25,Verdadero,nadam,"(3, 3)","[32, 16]","(3, 3)",3Capas,1.1241598472539172,2.3478699971051578,0.612144947052002,0.5513354539871216
sigmoid,Verdadero,Drop0.25,Verdadero,nadam,"(3, 3)",[32],"(2, 2)",2Capas,2.3431735403040364,4.4879615254859,0.1155729666352272,0.08821367472410202
sigmoid,Verdadero,Drop0.25,Verdadero,nadam,"(3, 3)",[32],"(2, 2)",3Capas,2.347586830495971,4.464887005357992,0.06464250385761261,0.0948297008872032
sigmoid,Verdadero,Drop0.25,Verdadero,nadam,"(3, 3)",[32],"(3, 3)",2Capas,1.9873995325591025,3.8357485201218,0.25954946875572205,0.24724332988262177
sigmoid,Verdadero,Drop0.25,Verdadero,nadam,"(3, 3)",[32],"(3, 3)",3Capas,2.2084691384396753,4.127400271479507,0.17629775404930115,0.17226170003414154
sigmoid,Verdadero,Drop0.5,Falso,adam,"(2, 2)","[32, 16]","(2, 2)",2Capas,0.5963463528733062,0.7946923285598587,0.8109696507453918,0.7262925505638121
sigmoid,Verdadero,Drop0.5,Falso,adam,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.2792815660052623,2.310415689222545,0.1292850077152252,0.11369762569665907
sigmoid,Verdadero,Drop0.5,Falso,adam,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.113362138114877,2.1366633339507763,0.23408423364162445,0.2144082337617874
sigmoid,Verdadero,Drop0.5,Falso,adam,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.2803788724538747,2.2900049483124687,0.1292850077152252,0.1286449432373047
sigmoid,Verdadero,Drop0.5,Falso,adam,"(2, 2)",[32],"(2, 2)",2Capas,2.270084473808879,2.5205460992171407,0.1292850077152252,0.09654496610164641
sigmoid,Verdadero,Drop0.5,Falso,adam,"(2, 2)",[32],"(2, 2)",3Capas,2.2749379250958897,2.4460458805151526,0.1292850077152252,0.1031609922647476
sigmoid,Verdadero,Drop0.5,Falso,adam,"(2, 2)",[32],"(3, 3)",2Capas,2.278895324404396,2.2899483748727847,0.1292850077152252,0.12839990854263303
sigmoid,Verdadero,Drop0.5,Falso,adam,"(2, 2)",[32],"(3, 3)",3Capas,2.279836288745443,2.2897621339747967,0.1292850077152252,0.12766478955745697
sigmoid,Verdadero,Drop0.5,Falso,adam,"(3, 3)","[32, 16]","(2, 2)",2Capas,0.5236650017636528,0.736408921001998,0.8178256750106812,0.7434452176094054
sigmoid,Verdadero,Drop0.5,Falso,adam,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.275880464727568,2.2893377081841355,0.1292850077152252,0.1286449432373047
sigmoid,Verdadero,Drop0.5,Falso,adam,"(3, 3)","[32, 16]","(3, 3)",2Capas,1.8629558645663131,1.97279328822038,0.31047990918159485,0.2756677269935608
sigmoid,Verdadero,Drop0.5,Falso,adam,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.2803735382760077,2.290045976288264,0.1292850077152252,0.12888997793197632
sigmoid,Verdadero,Drop0.5,Falso,adam,"(3, 3)",[32],"(2, 2)",2Capas,2.2715083137665393,2.5197481632349508,0.1292850077152252,0.09679000079631805
sigmoid,Verdadero,Drop0.5,Falso,adam,"(3, 3)",[32],"(2, 2)",3Capas,2.274834469413197,2.445981314532227,0.1292850077152252,0.10169076174497604
sigmoid,Verdadero,Drop0.5,Falso,adam,"(3, 3)",[32],"(3, 3)",2Capas,2.23811201110526,2.2389408183781367,0.1537708193063736,0.1710365116596222
sigmoid,Verdadero,Drop0.5,Falso,adam,"(3, 3)",[32],"(3, 3)",3Capas,2.2803151906412333,2.2905093320763834,0.1292850077152252,0.12839990854263303
sigmoid,Verdadero,Drop0.5,Falso,adamax,"(2, 2)","[32, 16]","(2, 2)",2Capas,1.0945444443316932,1.2458594748857588,0.6493633985519409,0.5555011034011841
sigmoid,Verdadero,Drop0.5,Falso,adamax,"(2, 2)","[32, 16]","(2, 2)",3Capas,1.8359237763370289,1.9041978565100155,0.3143976628780365,0.2991913855075836
sigmoid,Verdadero,Drop0.5,Falso,adamax,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.1758906965040903,2.1854922093763207,0.19588638842105863,0.19799068570137024
sigmoid,Verdadero,Drop0.5,Falso,adamax,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.2734027399255528,2.2868621171733032,0.1625857055187225,0.13183043897151947
sigmoid,Verdadero,Drop0.5,Falso,adamax,"(2, 2)",[32],"(2, 2)",2Capas,1.5263674803275202,1.6171972350553099,0.46523016691207886,0.41705465316772466
sigmoid,Verdadero,Drop0.5,Falso,adamax,"(2, 2)",[32],"(2, 2)",3Capas,2.276780242434211,2.465440716997019,0.1292850077152252,0.10830678790807724
sigmoid,Verdadero,Drop0.5,Falso,adamax,"(2, 2)",[32],"(3, 3)",2Capas,1.0842074103266672,1.2460282068572714,0.6405484676361084,0.5555011034011841
sigmoid,Verdadero,Drop0.5,Falso,adamax,"(2, 2)",[32],"(3, 3)",3Capas,2.2799072590210527,2.2894072910641605,0.1292850077152252,0.12938004732131958
sigmoid,Verdadero,Drop0.5,Falso,adamax,"(3, 3)","[32, 16]","(2, 2)",2Capas,1.0030105424557798,1.1405896334138697,0.6709108948707581,0.6013231873512268
sigmoid,Verdadero,Drop0.5,Falso,adamax,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.054330678457845,2.082455831893196,0.2507345676422119,0.22984562814235687
sigmoid,Verdadero,Drop0.5,Falso,adamax,"(3, 3)","[32, 16]","(3, 3)",2Capas,2.0457892912959026,2.104342751717982,0.2291870713233948,0.22469982504844663
sigmoid,Verdadero,Drop0.5,Falso,adamax,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.1998911690875436,2.2278820131082684,0.1753183156251907,0.17593726515769958
sigmoid,Verdadero,Drop0.5,Falso,adamax,"(3, 3)",[32],"(2, 2)",2Capas,1.358794455663698,1.4149463019573172,0.5514201521873474,0.49546679854393005
sigmoid,Verdadero,Drop0.5,Falso,adamax,"(3, 3)",[32],"(2, 2)",3Capas,2.275327974855608,2.457093041657642,0.1292850077152252,0.10267091542482376
sigmoid,Verdadero,Drop0.5,Falso,adamax,"(3, 3)",[32],"(3, 3)",2Capas,0.899461834075752,1.107614113255711,0.6993144154548645,0.6121048927307129
sigmoid,Verdadero,Drop0.5,Falso,adamax,"(3, 3)",[32],"(3, 3)",3Capas,1.7790303122868851,1.8506664445195176,0.3525955080986023,0.32271501421928406
sigmoid,Verdadero,Drop0.5,Falso,nadam,"(2, 2)","[32, 16]","(2, 2)",2Capas,0.5276885095702796,0.6942284034911512,0.838393747806549,0.7654986381530762
sigmoid,Verdadero,Drop0.5,Falso,nadam,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.2721182265547886,2.2915486219729084,0.1880509257316589,0.1286449432373047
sigmoid,Verdadero,Drop0.5,Falso,nadam,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.276376707196586,2.294234520370719,0.1292850077152252,0.11908845603466033
sigmoid,Verdadero,Drop0.5,Falso,nadam,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.280136247339725,2.2904881982936542,0.1292850077152252,0.12668463587760925
sigmoid,Verdadero,Drop0.5,Falso,nadam,"(2, 2)",[32],"(2, 2)",2Capas,2.264937365790656,2.311177817491654,0.1880509257316589,0.11541289091110228
sigmoid,Verdadero,Drop0.5,Falso,nadam,"(2, 2)",[32],"(2, 2)",3Capas,2.270009762393156,2.295152264989728,0.1292850077152252,0.11614800244569778
sigmoid,Verdadero,Drop0.5,Falso,nadam,"(2, 2)",[32],"(3, 3)",2Capas,2.271213484557672,2.2901730974992383,0.11165524274110794,0.12938004732131958
sigmoid,Verdadero,Drop0.5,Falso,nadam,"(2, 2)",[32],"(3, 3)",3Capas,2.2757942762944654,2.290620184739236,0.1292850077152252,0.12839990854263303
sigmoid,Verdadero,Drop0.5,Falso,nadam,"(3, 3)","[32, 16]","(2, 2)",2Capas,0.24231744786025727,0.49486445396211154,0.92164546251297,0.8345993757247924
sigmoid,Verdadero,Drop0.5,Falso,nadam,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.275811243711092,2.3027338905096117,0.1292850077152252,0.11075716465711592
sigmoid,Verdadero,Drop0.5,Falso,nadam,"(3, 3)","[32, 16]","(3, 3)",2Capas,2.2788737821999305,2.2916588738863735,0.1292850077152252,0.12888997793197632
sigmoid,Verdadero,Drop0.5,Falso,nadam,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.2800082224006166,2.29059835533043,0.1292850077152252,0.12913501262664795
sigmoid,Verdadero,Drop0.5,Falso,nadam,"(3, 3)",[32],"(2, 2)",2Capas,2.2646620841030978,2.312298741594187,0.1880509257316589,0.10928694158792496
sigmoid,Verdadero,Drop0.5,Falso,nadam,"(3, 3)",[32],"(2, 2)",3Capas,2.267212733699339,2.296107515345833,0.1880509257316589,0.11982357501983643
sigmoid,Verdadero,Drop0.5,Falso,nadam,"(3, 3)",[32],"(3, 3)",2Capas,2.275905243446731,2.293308333245249,0.1292850077152252,0.1279098242521286
sigmoid,Verdadero,Drop0.5,Falso,nadam,"(3, 3)",[32],"(3, 3)",3Capas,2.2801230600601774,2.2907795856992745,0.1292850077152252,0.12839990854263303
sigmoid,Verdadero,Drop0.5,Verdadero,adam,"(2, 2)","[32, 16]","(2, 2)",2Capas,0.711083502890898,1.5506060315358583,0.7512242794036865,0.7054643630981445
sigmoid,Verdadero,Drop0.5,Verdadero,adam,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.335472340214848,4.495050488368928,0.09108716994524002,0.09115412831306456
sigmoid,Verdadero,Drop0.5,Verdadero,adam,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.1921497262306477,4.125021800723797,0.19980411231517792,0.2060769349336624
sigmoid,Verdadero,Drop0.5,Verdadero,adam,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.343804979651261,4.463353664026164,0.07345739752054214,0.09899534285068513
sigmoid,Verdadero,Drop0.5,Verdadero,adam,"(2, 2)",[32],"(2, 2)",2Capas,2.341842989730088,4.464089251534374,0.07149852812290192,0.08870375156402589
sigmoid,Verdadero,Drop0.5,Verdadero,adam,"(2, 2)",[32],"(2, 2)",3Capas,2.3405261418027807,4.470272616526859,0.09598433226346968,0.09115412831306456
sigmoid,Verdadero,Drop0.5,Verdadero,adam,"(2, 2)",[32],"(3, 3)",2Capas,2.3445907745959125,4.458159139535498,0.07149852812290192,0.08698848634958267
sigmoid,Verdadero,Drop0.5,Verdadero,adam,"(2, 2)",[32],"(3, 3)",3Capas,2.335946843159421,4.505954667067767,0.07345739752054214,0.0948297008872032
sigmoid,Verdadero,Drop0.5,Verdadero,adam,"(3, 3)","[32, 16]","(2, 2)",2Capas,0.5909160269345873,1.390048430293718,0.8099902272224425,0.7427101135253905
sigmoid,Verdadero,Drop0.5,Verdadero,adam,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.335998797159821,4.494743115351032,0.09108716994524002,0.09066405147314072
sigmoid,Verdadero,Drop0.5,Verdadero,adam,"(3, 3)","[32, 16]","(3, 3)",2Capas,1.9647742161904915,3.849267097583912,0.3095004856586456,0.2624356746673584
sigmoid,Verdadero,Drop0.5,Verdadero,adam,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.3436857516805287,4.46337595432303,0.07345739752054214,0.09777015447616576
sigmoid,Verdadero,Drop0.5,Verdadero,adam,"(3, 3)",[32],"(2, 2)",2Capas,2.3525323737029575,4.463866838723005,0.07149852812290192,0.10046557337045668
sigmoid,Verdadero,Drop0.5,Verdadero,adam,"(3, 3)",[32],"(2, 2)",3Capas,2.3422179978694784,4.475286171209049,0.09598433226346968,0.09115412831306456
sigmoid,Verdadero,Drop0.5,Verdadero,adam,"(3, 3)",[32],"(3, 3)",2Capas,2.334303492313501,4.386888092272833,0.13124388456344604,0.14065180718898773
sigmoid,Verdadero,Drop0.5,Verdadero,adam,"(3, 3)",[32],"(3, 3)",3Capas,2.3358249556889845,4.505801440979504,0.07345739752054214,0.09507473558187485
sigmoid,Verdadero,Drop0.5,Verdadero,adamax,"(2, 2)","[32, 16]","(2, 2)",2Capas,1.1356069699557358,2.311224355413702,0.6199803948402405,0.5611369609832764
sigmoid,Verdadero,Drop0.5,Verdadero,adamax,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.3429872627706647,4.5120366290923695,0.09108716994524002,0.09360450506210329
sigmoid,Verdadero,Drop0.5,Verdadero,adamax,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.260438024705817,4.2212026353502825,0.17727717757225037,0.1827983409166336
sigmoid,Verdadero,Drop0.5,Verdadero,adamax,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.342889237473924,4.469420189309488,0.07345739752054214,0.09948541969060896
sigmoid,Verdadero,Drop0.5,Verdadero,adamax,"(2, 2)",[32],"(2, 2)",2Capas,1.8521227030982932,3.4872000629310076,0.34573948383331293,0.3285959362983704
sigmoid,Verdadero,Drop0.5,Verdadero,adamax,"(2, 2)",[32],"(2, 2)",3Capas,2.3435834469921324,4.460619640654135,0.07149852812290192,0.08625336736440657
sigmoid,Verdadero,Drop0.5,Verdadero,adamax,"(2, 2)",[32],"(3, 3)",2Capas,1.1434363891515629,2.3240900990776616,0.5945152044296265,0.5552560687065125
sigmoid,Verdadero,Drop0.5,Verdadero,adamax,"(2, 2)",[32],"(3, 3)",3Capas,2.290822600524409,4.328320148440443,0.16356512904167175,0.14751286804676056
sigmoid,Verdadero,Drop0.5,Verdadero,adamax,"(3, 3)","[32, 16]","(2, 2)",2Capas,1.0276008301453772,2.0862789342754526,0.665034294128418,0.6076942086219788
sigmoid,Verdadero,Drop0.5,Verdadero,adamax,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.0700957726077864,3.917442626387604,0.23800195753574369,0.23719675838947296
sigmoid,Verdadero,Drop0.5,Verdadero,adamax,"(3, 3)","[32, 16]","(3, 3)",2Capas,2.1600723308634215,4.120635527017448,0.2321253716945648,0.20019602775573728
sigmoid,Verdadero,Drop0.5,Verdadero,adamax,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.256707451369223,4.282293134856183,0.15572968125343323,0.1668708622455597
sigmoid,Verdadero,Drop0.5,Verdadero,adamax,"(3, 3)",[32],"(2, 2)",2Capas,1.7580687636609875,3.218955497477633,0.38001957535743713,0.3798088729381561
sigmoid,Verdadero,Drop0.5,Verdadero,adamax,"(3, 3)",[32],"(2, 2)",3Capas,2.3437848873399965,4.460696026555056,0.07149852812290192,0.08821367472410202
sigmoid,Verdadero,Drop0.5,Verdadero,adamax,"(3, 3)",[32],"(3, 3)",2Capas,1.1132372197394973,2.3002840261253708,0.6101861000061035,0.5623621940612793
sigmoid,Verdadero,Drop0.5,Verdadero,adamax,"(3, 3)",[32],"(3, 3)",3Capas,1.6802074951242862,3.2526452316428127,0.3956905007362366,0.3719676434993744
sigmoid,Verdadero,Drop0.5,Verdadero,nadam,"(2, 2)","[32, 16]","(2, 2)",2Capas,0.6411603348262163,1.5565469313181957,0.7727717757225037,0.7137956619262695
sigmoid,Verdadero,Drop0.5,Verdadero,nadam,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.3316515876777486,4.4769769921895195,0.09108716994524002,0.08870375156402589
sigmoid,Verdadero,Drop0.5,Verdadero,nadam,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.24437232442514,4.2074556884681495,0.19000978767871857,0.18549375236034396
sigmoid,Verdadero,Drop0.5,Verdadero,nadam,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.3432881386109594,4.484423383957204,0.09108716994524002,0.09777015447616576
sigmoid,Verdadero,Drop0.5,Verdadero,nadam,"(2, 2)",[32],"(2, 2)",2Capas,2.319092516334003,4.492304948695995,0.1292850077152252,0.1021808385848999
sigmoid,Verdadero,Drop0.5,Verdadero,nadam,"(2, 2)",[32],"(2, 2)",3Capas,2.346019977920786,4.465351242494478,0.11165524274110794,0.09017397463321683
sigmoid,Verdadero,Drop0.5,Verdadero,nadam,"(2, 2)",[32],"(3, 3)",2Capas,2.351370419858134,4.462363842976091,0.09598433226346968,0.09752511978149414
sigmoid,Verdadero,Drop0.5,Verdadero,nadam,"(2, 2)",[32],"(3, 3)",3Capas,2.333510019870276,4.451322597021333,0.09598433226346968,0.10169076174497604
sigmoid,Verdadero,Drop0.5,Verdadero,nadam,"(3, 3)","[32, 16]","(2, 2)",2Capas,0.41492039064468994,1.1005844715266095,0.8619000911712646,0.7926978468894958
sigmoid,Verdadero,Drop0.5,Verdadero,nadam,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.3294478665369613,4.476943663831026,0.09108716994524002,0.08747855573892593
sigmoid,Verdadero,Drop0.5,Verdadero,nadam,"(3, 3)","[32, 16]","(3, 3)",2Capas,2.088147933522821,4.042493592112474,0.24779628217220304,0.22715020179748532
sigmoid,Verdadero,Drop0.5,Verdadero,nadam,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.343255339360027,4.484472321984932,0.09108716994524002,0.09703504294157027
sigmoid,Verdadero,Drop0.5,Verdadero,nadam,"(3, 3)",[32],"(2, 2)",2Capas,2.318090846793075,4.501966062348076,0.1292850077152252,0.09066405147314072
sigmoid,Verdadero,Drop0.5,Verdadero,nadam,"(3, 3)",[32],"(2, 2)",3Capas,2.338040576742398,4.465956822647472,0.07345739752054214,0.10046557337045668
sigmoid,Verdadero,Drop0.5,Verdadero,nadam,"(3, 3)",[32],"(3, 3)",2Capas,2.351277420266251,4.46361597365417,0.07835455238819121,0.08796863257884979
sigmoid,Verdadero,Drop0.5,Verdadero,nadam,"(3, 3)",[32],"(3, 3)",3Capas,2.3377439854310844,4.476736509107662,0.07345739752054214,0.09164420515298845
sigmoid,Verdadero,Drop0.75,Falso,adam,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.286095539339609,2.288496932688953,0.12634672224521637,0.12839990854263303
sigmoid,Verdadero,Drop0.75,Falso,adam,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.286433092177089,2.287865143142416,0.12634672224521637,0.1296250969171524
sigmoid,Verdadero,Drop0.75,Falso,adam,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.2867997288120128,2.2870402021228142,0.12634672224521637,0.12839990854263303
sigmoid,Verdadero,Drop0.75,Falso,adam,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.288208273785822,2.2880781420128398,0.12634672224521637,0.12815485894680023
sigmoid,Verdadero,Drop0.75,Falso,adam,"(2, 2)",[32],"(2, 2)",2Capas,2.281353907767285,2.294647270544753,0.1723800152540207,0.12325410544872284
sigmoid,Verdadero,Drop0.75,Falso,adam,"(2, 2)",[32],"(2, 2)",3Capas,2.286598647609864,2.288913604062844,0.12634672224521637,0.12594951689243317
sigmoid,Verdadero,Drop0.75,Falso,adam,"(2, 2)",[32],"(3, 3)",2Capas,2.2878631450286924,2.287673109975757,0.12634672224521637,0.12888997793197632
sigmoid,Verdadero,Drop0.75,Falso,adam,"(2, 2)",[32],"(3, 3)",3Capas,2.2880403269282983,2.2878624750276138,0.12634672224521637,0.12839990854263303
sigmoid,Verdadero,Drop0.75,Falso,adam,"(3, 3)","[32, 16]","(2, 2)",2Capas,2.285181606901731,2.3051235963830288,0.1723800152540207,0.11541289091110228
sigmoid,Verdadero,Drop0.75,Falso,adam,"(3, 3)","[32, 16]","(2, 2)",3Capas,2.28768160877919,2.2878380075911333,0.12634672224521637,0.12987013161182404
sigmoid,Verdadero,Drop0.75,Falso,adam,"(3, 3)","[32, 16]","(3, 3)",2Capas,2.287184751465785,2.2871004072248686,0.12634672224521637,0.1296250969171524
sigmoid,Verdadero,Drop0.75,Falso,adam,"(3, 3)","[32, 16]","(3, 3)",3Capas,2.2882261311272334,2.2877166206361728,0.12634672224521637,0.1286449432373047
sigmoid,Verdadero,Drop0.75,Falso,adam,"(3, 3)",[32],"(2, 2)",2Capas,2.2805044366143474,2.2976226093897014,0.1723800152540207,0.11541289091110228
sigmoid,Verdadero,Drop0.75,Falso,adam,"(3, 3)",[32],"(2, 2)",3Capas,2.2853988244414447,2.287312144655949,0.12634672224521637,0.12839990854263303
sigmoid,Verdadero,Drop0.75,Falso,adam,"(3, 3)",[32],"(3, 3)",2Capas,2.28615246043266,2.2871388362570446,0.12634672224521637,0.12913501262664795
sigmoid,Verdadero,Drop0.75,Falso,adam,"(3, 3)",[32],"(3, 3)",3Capas,2.287987137167741,2.288413709181542,0.12634672224521637,0.12839990854263303
sigmoid,Verdadero,Drop0.75,Falso,adamax,"(2, 2)","[32, 16]","(2, 2)",2Capas,2.2866456270451407,2.287624721695354,0.12634672224521637,0.12815485894680023
sigmoid,Verdadero,Drop0.75,Falso,adamax,"(2, 2)","[32, 16]","(2, 2)",3Capas,2.28808950513864,2.287395144817556,0.12634672224521637,0.12888997793197632
sigmoid,Verdadero,Drop0.75,Falso,adamax,"(2, 2)","[32, 16]","(3, 3)",2Capas,2.287995982707189,2.288122542375912,0.12634672224521637,0.13060525059700012
sigmoid,Verdadero,Drop0.75,Falso,adamax,"(2, 2)","[32, 16]","(3, 3)",3Capas,2.287310193498034,2.4496453642056464,0.12634672224521637,0.10340602695941924
sigmoid,Verdadero,Drop0.75,Falso,adamax,"(2, 2)",[32],"(2, 2)",2Capas,2.285700140223564,2.2905133039277725,0.12634672224521637,0.1279098242521286
